DIRECTORIO,ID,Sexo,Edad,Parentesco,Estado_civil,Conyuge,Padre_vive,Madre_vive,Cultura,Campesino,Satisfaccion_vida,Satisfaccion_economica,Satisfaccion_salud,Satisfaccion_trabajo,Felicidad,Tristeza,Escalon_vida,Hijos,REGION,Ubicacion,Tipo_vivienda,Material_exterior,Material_piso,Material_techo,Estrato,ORDEN,Num_Cuartos,Num_cuartos_para_dormir,Ingreso_hogar,Ingreso_percapita,cantidad_personas,Tiene_EPS,Percepcion,Prepagada,Estado_salud,Enfermedad_grave,Sabe_escribir_leer,Estudia?,Nivel_educativo,Publico_privado,Actividad,Pension,Recibe_ingreso,Recibe_ingreso_alimento,Recibe_ingreso_bienes,Recibieron_Subsidio,Dinero_subsidio,SubsidioS,Veces_lavadora,Tamaño_nevera,Horas_pc,Pago_energia,Pago_gas
7189485,3,1,49,1,6,1,3,2,6,1,9,7,7,8,9,0,9,0,4,1,1,5,6,4,1,1,2,1,797500,398750,2,1,9,2,3,2,1,2,3, ,1,2,2,2,2,2.0,570000.0,1.0, , , ,23000, 
7189485,3,1,49,1,6,1,3,2,6,1,9,7,7,8,9,0,9,0,4,1,1,5,6,4,1,1,2,1,797500,398750,2,1,9,2,3,2,1,2,3, ,1,2,2,2,2,2.0,570000.0,1.0, , , ,23000, 
7189501,3,1,34,1,2,1,2,2,6,1,10,6,8,6,10,0,6,4,4,1,1,5,6,4,1,1,4,2,1178666,196444,6,1,2,2,2,2,1,2,4, ,1,2,2,2,2,1.0,350000.0,1.0,2,1, ,25600, 
7190075,3,1,53,1,4, ,2,2,6,1,8,7,7,8,5,5,7,0,9,1,1,1,6,3,1,1,3,1,866666,866666,1,1,9,2,3,2,1,2,4, ,1,2,2,2,2,1.0,4000000.0,1.0, ,1, ,20000,1000
7190119,3,1,74,1,3, ,2,3,6,1,10,99,9,1,6,2,8,0,9,1,1,1,6,4,1,1,3,1,1360000,1360000,1,1,2,2,2,2,1,2,3, ,4,2,2,2,2,1.0,12000000.0,1.0, ,1, ,18000, 
7190152,3,1,29,1,2,1,2,2,1,2,8,3,9,4,9,0,9,2,9,2,4,5,7,6, ,1,1,1,475000,118750,4,1,3,2,2,2,1,2,4, ,1,2,2,2,2,1.0,300000.0,1.0, , , , , 
7190157,3,1,43,1,2,1,2,2,1,1,9,4,8,4,8,4,8,4,9,2,4,5,7,6, ,1,1,1,165000,27500,6,1,2,2,2,2,1,2,4, ,1,2,2,2,2,1.0,100000.0,1.0, , , , , 
7190284,3,1,86,1,2,2,3,3,6,2,8,8,7,8,7,5,7,4,1,1,1,1,7,3,1,1,4,3,3304166,550694,6,1,2,2,2,1,1,2,4, ,6,3,1,2,1,1.0,800000.0,1.0, ,1, ,60000,25000
7190565,3,1,61,1,2,1,2,3,6,1,6,7,7,6,7,5,6,0,1,2,3,5,7,4,0,1,1,1,1133333,566666,2,1,3,2,3,2,1,2,3, ,1,2,2,2,2,1.0,1400000.0,1.0,2,2, ,0, 
7190565,3,1,61,1,2,1,2,3,6,1,6,7,7,6,7,5,6,0,1,2,3,5,7,4,0,1,1,1,1133333,566666,2,1,3,2,3,2,1,2,3, ,1,2,2,2,2,1.0,1400000.0,1.0,2,2, ,0, 
7191063,3,1,35,1,2,1,2,2,5,1,10,3,6,9,10,0,6,4,1,2,1,5,7,4,0,1,2,1,1009983,168330,6,1,9,2,3,2,1,2,3, ,1,2,2,2,2,6.0,1236800.0,1.0, ,2, ,0, 
7191475,3,1,52,1,2,1,3,3,6,1,9,9,9,5,7,8,8,3,2,2,1,1,6,4,1,1,2,1,904166,180833,5,1,3,2,2,2,1,2,4, ,1,2,2,2,2,4.0,650000.0,1.0, , , ,20000, 
7191476,3,1,65,1,2,1,3,3,6,1,8,8,8,8,6,7,6,1,2,2,1,5,5,3,1,1,3,2,355000,88750,4,1,2,2,3,1,1,2,3, ,4,2,2,2,2,1.0,1200000.0,1.0, ,2, ,5000, 
7191477,3,1,49,1,6,1,2,2,6,1,10,8,7,8,9,3,9,1,2,2,1,1,6,4,1,1,3,2,1500000,500000,3,1,2,2,2,2,1,2,3, ,1,1,2,2,2,1.0,1200000.0,1.0, ,1, ,30000, 
7191479,3,1,56,1,2,1,2,2,6,1,8,7,5,5,8,2,9,2,2,2,1,5,5,4,1,1,3,3,661666,165416,4,1,2,2,3,2,1,2,3, ,1,2,2,2,2,1.0,1460000.0,1.0, , , ,20000, 
7191482,3,1,59,1,2,1,2,3,6,1,10,3,2,9,9,9,10,3,2,2,1,5,5,3,1,1,4,4,2430000,270000,9,1,2,2,2,2,1,2,3, ,1,2,2,2,2,2.0,2000000.0,1.0, , , ,50000, 
7191485,3,1,52,1,2,1,2,3,6,1,8,7,7,7,8,0,8,2,2,2,1,1,6,4,0,1,4,3,3471447,578574,6,1,3,2,2,2,1,2,3, ,1,2,2,2,2,4.0,99.0,1.0, ,1, ,17500, 
7191486,3,1,35,1,2,1,2,2,1,1,9,10,9,8,8,2,8,5,2,2,1,1,6,4,1,1,2,2,1190000,170000,7,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,1440000.0,1.0, , , ,10000, 
7191491,3,2,33,1,2,1,2,2,6,1,9,5,5,7,8,3,5,2,2,2,1,1,6,4,1,1,3,3,175000,43750,4,1,2,2,2,2,1,2,5, ,4,2,2,2,2,1.0,1200000.0,1.0, , , ,10000, 
7191493,3,1,77,1,6,1,3,3,6,1,9,99,7,8,8,2,6,1,2,2,1,1,6,3,0,1,3,3,2145000,357500,6,1,2,2,3,1,2,2,1, ,4,2,2,2,2,1.0,1200000.0,1.0, ,2, ,15000, 
7191495,3,1,48,1,2,1,3,2,6,1,9,5,8,7,8,2,5,1,2,2,1,1,4,3,1,1,4,3,655000,218333,3,1,3,2,3,2,1,2,3, ,1,2,2,2,2,1.0,1200000.0,1.0,2,2, ,18000, 
7191498,3,2,40,1,5, ,2,2,6,1,8,5,8,7,7,3,9,2,2,2,1,1,6,4,1,1,3,2,1200000,400000,3,1,2,2,2,2,1,2,4, ,4,2,2,2,2,1.0,2400000.0,1.0, , , ,5000, 
7191499,3,1,65,1,2,1,3,2,6,1,9,5,7,8,8,2,8,2,2,2,1,5,5,3,1,1,2,2,1133333,283333,4,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,1200000.0,1.0, ,2, ,15000, 
7191504,3,1,44,1,2,1,3,2,6,1,10,10,9,8,8,4,8,2,2,2,1,1,6,4,1,1,3,2,1125000,281250,4,1,1,2,2,2,1,2,4, ,1,2,2,2,2,1.0,1500000.0,1.0, ,2, ,10000, 
7191510,3,1,43,1,6,1,3,2,6,1,8,6,6,6,8,0,6,1,2,2,1,1,5,4,0,1,3,1,635000,211666,3,1,3,2,2,2,1,2,3, ,1,2,2,2,2,1.0,99.0,1.0, ,2, ,18000, 
7191512,3,1,84,1,3, ,3,3,6,1,4,99,4,9,9,1,9,0,2,2,1,5,5,3,0,1,3,2,166666,83333,2,1,2,2,3,1,1,2,3, ,4,2,2,2,2,1.0,800000.0,1.0, , , ,7000, 
7191512,3,1,84,1,3, ,3,3,6,1,4,99,4,9,9,1,9,0,2,2,1,5,5,3,0,1,3,2,166666,83333,2,1,2,2,3,1,1,2,3, ,4,2,2,2,2,1.0,800000.0,1.0, , , ,7000, 
7191514,3,1,39,1,2,1,2,2,6,1,9,9,8,5,9,3,8,1,2,2,1,1,6,4,2,1,3,2,685000,228333,3,1,3,2,2,2,1,2,3, ,1,2,2,2,2,1.0,1200000.0,1.0, ,1, ,6000, 
7191515,3,1,44,1,4, ,3,3,6,1,10,4,10,4,10,0,10,4,2,2,1,5,6,3,1,1,4,3,596666,119333,5,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,2000000.0,1.0,2,2, ,82000, 
7191516,3,1,32,1,2,1,2,2,6,1,10,10,10,10,10,0,9,1,2,2,1,5,4,3,1,1,4,4,2309666,461933,5,1,4,2,2,2,1,2,5, ,1,1,2,2,2,1.0,700000.0,1.0,2,2, ,24000, 
7191519,3,1,50,1,5, ,2,2,6,1,8,7,7,7,7,3,8,0,2,2,1,5,5,4,1,1,3,1,440000,440000,1,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,480000.0,1.0, , , ,8000, 
7191522,3,1,51,1,3, ,3,3,6,1,5,99,5,6,9,0,9,0,2,2,1,5,5,3,1,1,2,2,66666,66666,1,1,3,2,3,2,1,2,5, ,4,2,2,2,2,1.0,800000.0,1.0,2,2, ,17000, 
7191525,3,1,59,1,6,1,3,3,6,1,10,99,10,10,10,0,10,0,2,2,1,1,6,4,1,1,2,1,341666,170833,2,1,2,2,2,1,1,2,3, ,1,2,2,2,2,1.0,900000.0,1.0, ,1, ,7000, 
7191525,3,1,59,1,6,1,3,3,6,1,10,99,10,10,10,0,10,0,2,2,1,1,6,4,1,1,2,1,341666,170833,2,1,2,2,2,1,1,2,3, ,1,2,2,2,2,1.0,900000.0,1.0, ,1, ,7000, 
7191528,3,1,70,1,4, ,3,2,6,1,7,4,7,7,9,1,6,0,2,2,1,8,6,4,1,1,1,1,224166,224166,1,1,2,2,3,1,1,2,3, ,4,2,2,2,2,1.0,650000.0,1.0, , , ,5000, 
7191533,3,1,56,1,2,1,3,2,6,1,10,10,6,10,9,5,9,3,2,2,1,5,5,3,1,1,4,3,850000,170000,5,1,4,2,3,1,1,2,3, ,1,2,2,2,2,1.0,2400000.0,1.0,2,2, ,23000, 
7191536,3,1,42,1,2,1,2,2,6,1,9,8,8,8,8,2,9,2,2,2,1,1,6,4,1,1,2,2,390000,97500,4,2, ,2,2,2,1,2,3, ,2,2,2,2,2,4.0,1800000.0,1.0,1,2, ,18000, 
7191537,3,1,40,1,2,1,2,2,6,1,9,1,1,9,9,2,9,3,2,2,1,1,4,3,1,1,4,4,2250000,450000,5,1,2,2,3,2,1,2,3, ,1,2,2,2,2,1.0,1200000.0,1.0, , , ,15000, 
7191540,3,1,38,1,2,1,2,2,6,1,10,5,8,7,9,2,10,2,2,2,1,1,5,4,1,1,3,3,850000,212500,4,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,1800000.0,1.0, ,1, ,10000, 
7191545,3,1,77,1,6,1,3,3,6,1,10,99,8,0,10,0,10,0,2,2,1,1,6,4,1,1,2,1,210000,105000,2,1,2,2,3,2,1,2,3, ,5,2,2,2,2,1.0,720000.0,1.0, , , ,17000, 
7191545,3,1,77,1,6,1,3,3,6,1,10,99,8,0,10,0,10,0,2,2,1,1,6,4,1,1,2,1,210000,105000,2,1,2,2,3,2,1,2,3, ,5,2,2,2,2,1.0,720000.0,1.0, , , ,17000, 
7191550,3,1,40,1,2,1,2,2,6,1,8,4,5,8,10,2,9,1,2,2,1,1,5,4,1,1,3,2,655000,218333,3,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,1800000.0,1.0, ,1, ,10000, 
7191562,3,1,49,1,2,1,2,2,6,1,8,8,8,7,8,2,9,1,2,2,1,5,6,4,1,1,5,2,1425000,475000,3,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,1200000.0,1.0, ,1, ,15000, 
7191590,3,1,61,1,6,1,3,3,6,1,10,7,6,7,8,2,7,2,2,2,1,1,4,4,0,1,4,3,1201666,300416,4,1,3,2,2,2,1,2,3, ,1,2,2,2,2,1.0,800000.0,1.0,2,2, ,0, 
7191592,3,1,57,1,5, ,3,3,6,1,6,99,5,5,10,0,10,0,2,2,1,1,6,4,1,1,3,2,193333,96666,2,1,2,2,3,1,1,2,4, ,5,2,2,2,2,1.0,800000.0,1.0, ,1, ,20900, 
7191592,3,1,57,1,5, ,3,3,6,1,6,99,5,5,10,0,10,0,2,2,1,1,6,4,1,1,3,2,193333,96666,2,1,2,2,3,1,1,2,4, ,5,2,2,2,2,1.0,800000.0,1.0, ,1, ,20900, 
7191595,3,1,60,1,2,1,3,3,6,1,9,7,7,7,8,2,9,1,2,2,1,6,6,3,1,1,3,2,875000,291666,3,1,2,2,3,1,1,2,3, ,1,2,2,2,2,3.0,1200000.0,1.0, ,1, ,28000, 
7191709,3,1,74,1,3, ,3,3,6,2,8,0,5,8,7,0,5,0,2,2,1,1,4,4,2,1,2,1,617500,617500,1,1,2,2,3,1,1,2,3, ,1,2,2,2,2,1.0,960000.0,1.0, , , ,8000, 
7192067,3,1,40,1,2,1,2,2,6,1,7,3,6,8,10,0,5,1,3,2,1,5,5,4,1,1,4,2,1240000,413333,3,1,2,2,3,2,1,2,3, ,1,2,2,2,2,1.0,12000000.0,1.0, ,1, ,22000, 
7192387,3,1,34,1,2,1,2,2,6,1,10,8,8,7,10,0,7,3,2,2,1,1,6,3,9,1,5,2,2354322,470864,5,1,3,2,2,2,1,2,3, ,1,1,2,2,2,1.0,371875.0,1.0, ,1, ,0, 
7192436,3,1,41,1,2,1,3,2,1,1,8,6,9,7,3,6,5,4,2,1,1,1,6,4, ,1,1,1,2510000,418333,6,1,2,2,2,2,1,2,3, ,1,2,2,2,2,3.0,600000.0,1.0, , , , , 
7192448,3,2,31,1,4, ,2,2,1,1,8,8,5,8,9,0,10,1,2,2,1,5,7,4, ,1,2,1,1487635,743817,2,1,2,2,2,1,1,2,5, ,1,1,2,2,2,1.0,360000.0,1.0, , , , , 
7192458,3,2,27,1,4, ,2,2,6,1,10,8,7,9,10,0,10,2,2,2,2,1,6,4,1,1,3,2,1391125,463708,3,1,3,2,3,2,1,2,5, ,1,1,2,1,2,2.0,624000.0,1.0,2,2, ,30000, 
7192462,3,1,39,1,2,1,3,3,1,1,10,10,10,10,8,0,10,2,2,2,1,1,4,3,4,1,6,3,3433232,858308,4,1,2,2,2,2,1,2,3, ,1,1,2,2,2,1.0,312000.0,1.0,3,2, ,60000, 
7192463,3,1,31,1,2,1,2,2,6,1,10,10,10,10,10,0,9,3,2,2,1,1,6,4,4,1,2,2,1310616,262123,5,1,2,2,2,2,1,2,5, ,1,1,2,2,2,3.0,1272000.0,1.0,3,2, ,60000, 
7192465,3,1,62,1,6,1,2,3,6,1,10,10,4,10,10,3,5,2,2,1,1,1,4,4,1,1,4,3,3377459,675491,5,1,2,2,3,2,1,2,4, ,1,1,2,2,1,1.0,300000.0,1.0,3,2,3,66060,18000
7192467,3,2,34,1,4, ,2,2,6,1,10,8,10,9,9,3,8,3,2,1,1,1,4,1,2,1,4,3,1328000,332000,4,1,1,2,2,2,1,2,5, ,1,2,2,1,2,3.0,936000.0,1.0,3,2, ,110000,10000
7192468,3,1,21,1,2,1,2,2,6,2,10,10,10,10,10,0,8,1,2,2,1,1,4,3,4,1,1,1,4576000,1144000,4,1,2,2,2,2,1,2,7, ,1,1,2,2,2,1.0,312000.0,1.0, ,2, ,0, 
7192472,3,1,49,1,2,1,2,3,6,1,9,10,10,10,10,0,10,3,2,2,1,1,4,3,1,1,4,3,2872666,574533,5,1,2,2,2,2,1,2,3, ,1,1,2,2,2,1.0,312000.0,1.0, ,1, ,45000, 
7192477,3,1,29,1,2,1,2,2,6,2,10,8,10,10,10,0,9,2,2,2,1,5,6,4,1,1,2,2,1637792,409448,4,1,2,2,2,2,1,2,5, ,1,1,2,2,2,2.0,624000.0,1.0, ,2, ,22000, 
7192482,3,1,56,1,2,1,3,3,6,1,8,5,10,10,10,0,10,4,2,2,1,1,6,4,1,1,3,2,4283857,428385,10,1,4,2,2,2,2,2,1, ,1,1,2,2,2,2.0,1728000.0,1.0, ,1, ,35000, 
7192559,3,1,65,1,2,1,3,3,6,1,8,8,7,9,8,0,8,1,2,2,1,5,7,4,1,1,3,3,1906232,381246,5,1,2,2,2,2,1,2,3, ,1,2,2,2,2,2.0,600000.0,1.0, ,1, ,18000, 
7192656,3,1,30,1,2,1,2,2,6,1,10,8,10,8,10,0,10,1,2,2,1,1,5,3,2,1,4,2,311666,103888,3,1,3,2,2,2,1,2,5, ,1,2,2,2,2,1.0,140000.0,1.0,3,1, ,30000, 
7192845,3,1,59,1,2,1,3,3,6,1,3,2,6,6,7,0,6,0,2,2,1,2,4,4,2,1,3,1,570000,285000,2,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,600000.0,1.0, ,1, ,17600, 
7192845,3,1,59,1,2,1,3,3,6,1,3,2,6,6,7,0,6,0,2,2,1,2,4,4,2,1,3,1,570000,285000,2,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,600000.0,1.0, ,1, ,17600, 
7193067,3,2,24,1,5, ,2,2,5,2,7,6,8,7,7,1,6,0,7,1,2,1,4,1,2,1,4,3,2676000,669000,4,1,9,2,2,2,1,2,7, ,1,1,2,2,2,1.0,1200000.0,1.0, ,1, ,10900,15000
7193067,3,2,24,1,5, ,2,2,5,2,7,6,8,7,7,1,6,0,7,1,2,1,4,1,2,1,4,3,2676000,669000,4,1,9,2,2,2,1,2,7, ,1,1,2,2,2,1.0,1200000.0,1.0, ,1, ,10900,15000
7193067,3,2,24,1,5, ,2,2,5,2,7,6,8,7,7,1,6,0,7,1,2,1,4,1,2,1,4,3,2676000,669000,4,1,9,2,2,2,1,2,7, ,1,1,2,2,2,1.0,1200000.0,1.0, ,1, ,10900,15000
7193067,3,2,24,1,5, ,2,2,5,2,7,6,8,7,7,1,6,0,7,1,2,1,4,1,2,1,4,3,2676000,669000,4,1,9,2,2,2,1,2,7, ,1,1,2,2,2,1.0,1200000.0,1.0, ,1, ,10900,15000
7193159,3,2,63,1,2,1,2,2,5,1,9,7,5,8,9,2,5,0,7,1,1,1,6,4,1,1,3,1,760000,380000,2,1,2,2,3,2,1,2,4, ,4,2,2,2,2,2.0,1320000.0,1.0, ,1, ,32000,47000
7193159,3,2,63,1,2,1,2,2,5,1,9,7,5,8,9,2,5,0,7,1,1,1,6,4,1,1,3,1,760000,380000,2,1,2,2,3,2,1,2,4, ,4,2,2,2,2,2.0,1320000.0,1.0, ,1, ,32000,47000
7193160,3,1,44,1,6,1,3,2,5,2,9,5,2,3,10,0,8,2,7,1,1,1,6,3,1,1,3,2,1480866,370216,4,1,3,2,4,1,1,2,3, ,5,1,2,2,2,1.0,813000.0,1.0, , , ,33000, 
7193170,3,1,32,1,2,1,2,2,5,2,9,10,7,9,10,0,10,3,7,1,1,5,5,3,1,1,4,3,1533666,306733,5,1,2,2,3,2,1,2,3, ,1,2,2,2,2,1.0,400000.0,1.0, ,2, ,236000,33000
7193291,3,1,26,1,6,1,2,2,5,1,10,7,10,10,10,0,6,2,7,1,1,1,6,2,1,1,3,2,996032,199206,5,1,2,2,2,2,1,2,5, ,1,2,2,2,2,4.0,1400000.0,1.0, , , ,15000,5000
7193400,3,2,19,1,5, ,2,2,6,1,9,5,5,9,8,2,10,0,4,1,2,1,6,1,1,1,3,2,850000,425000,2,1,2,2,2,2,1,1, ,1,3,2,2,2,2,1.0,1600000.0,1.0, ,2, ,11700,7000
7193400,3,2,19,1,5, ,2,2,6,1,9,5,5,9,8,2,10,0,4,1,2,1,6,1,1,1,3,2,850000,425000,2,1,2,2,2,2,1,1, ,1,3,2,2,2,2,1.0,1600000.0,1.0, ,2, ,11700,7000
7193699,3,1,49,1,6,1,3,2,6,1,8,6,10,9,9,0,7,2,3,2,1,1,4,2,1,1,2,2,1930000,482500,4,1,2,2,2,2,1,2,3, ,1,1,2,2,2,1.0,200000.0,1.0,1,1, ,0, 
7193763,3,1,45,1,6,1,3,3,6,1,8,6,8,8,9,0,8,2,3,2,1,1,4,4,1,1,4,3,946666,236666,4,1,3,2,2,2,1,2,1, ,1,2,2,2,2,1.0,200000.0,1.0,2,1, ,20000, 
7193764,3,2,47,1,4, ,3,3,6,1,10,6,5,5,10,0,8,1,3,2,1,1,6,4, ,1,1,1,786666,393333,2,1,3,2,3,1,1,2,4, ,4,2,2,2,2,1.0,1000000.0,1.0, , , , , 
7193926,3,2,48,1,6,1,2,2,6,1,10,10,10,10,10,0,10,0,3,2,1,5,7,4, ,1,1,1,1410000,705000,2,1,2,2,1,2,2,2,1, ,4,2,2,2,2,2.0,16800000.0,1.0, , , , , 
7193926,3,2,48,1,6,1,2,2,6,1,10,10,10,10,10,0,10,0,3,2,1,5,7,4, ,1,1,1,1410000,705000,2,1,2,2,1,2,2,2,1, ,4,2,2,2,2,2.0,16800000.0,1.0, , , , , 
7193938,3,2,53,1,2,2,2,3,6,1,6,3,5,1,7,6,6,0,3,1,1,3,6,4,2,1,2,1,334166,334166,1,1,3,2,3,1,1,2,3, ,5,2,2,2,2,1.0,410000.0,1.0, ,1, ,15000, 
7193941,3,2,54,1,4, ,2,2,6,1,8,9,8,9,9,1,9,1,3,1,1,1,4,4,1,1,1,1,891666,445833,2,1,2,2,2,2,1,2,9, ,1,2,2,2,2,1.0,500000.0,1.0,1,1, ,7000,2000
7194048,3,1,51,1,5, ,3,3,6,1,10,8,9,10,10,0,10,0,3,1,1,1,6,3,2,1,4,1,1200000,1200000,1,1,2,2,2,2,1,2,9, ,1,1,2,2,2,1.0,99.0,1.0, ,1, ,14700,4000
7194092,3,2,40,1,6,1,2,2,6,1,10,7,10,10,10,0,10,2,3,1,2,1,4,3,2,1,3,2,2049134,512283,4,1,2,2,2,2,1,2,4, ,1,2,2,2,2,1.0,655200.0,1.0,2,2, ,70000,20000
7194210,3,1,82,1,6,1,3,3,6,1,3,2,4,4,4,10,9,1,3,2,1,1,6,3,2,1,3,2,333333,111111,3,1,3,2,4,1,1,2,3, ,5,2,2,2,2,1.0,250000.0,1.0, ,1, ,11200, 
7194465,3,1,49,1,2,1,3,3,6,2,8,1,8,4,7,1,6,1,6,1,2,1,4,1,3,1,5,3,2320833,464166,5,1,2,2,2,1,1,2,4, ,5,2,2,2,2,1.0,13200000.0,1.0,2,2, ,50000,10000
7194754,3,2,35,1,5, ,2,2,5,1,7,2,7,2,7,6,7,2,4,2,1,5,5,4,8,1,3,2,199166,66388,3,1,2,2,2,2,2,2,1, ,1,2,2,2,2,1.0,1100000.0,1.0, , , ,0, 
7194778,3,1,69,1,5, ,3,3,5,1,6,99,5,0,5,5,7,0,4,1,1,5,6,4,8,1,4,1,157500,157500,1,1,2,2,3,1,1,2,3, ,5,2,2,2,2,1.0,540000.0,1.0, ,1, ,99, 
7194835,3,2,48,1,3, ,3,1,5,1,5,99,5,0,3,5,6,0,4,1,1,5,5,4,8,1,3,2,380000,126666,3,1,2,2,3,2,1,2,3, ,4,2,2,2,2,1.0,1080000.0,1.0, ,1, ,99, 
7194835,3,2,48,1,3, ,3,1,5,1,5,99,5,0,3,5,6,0,4,1,1,5,5,4,8,1,3,2,380000,126666,3,1,2,2,3,2,1,2,3, ,4,2,2,2,2,1.0,1080000.0,1.0, ,1, ,99, 
7194835,3,2,48,1,3, ,3,1,5,1,5,99,5,0,3,5,6,0,4,1,1,5,5,4,8,1,3,2,380000,126666,3,1,2,2,3,2,1,2,3, ,4,2,2,2,2,1.0,1080000.0,1.0, ,1, ,99, 
7195940,3,1,75,1,6,2,3,3,1,1,8,0,2,5,5,6,6,1,9,1,2,1,4,1,1,1,4,3,1070666,356888,3,1,3,2,3,1,1,2,5, ,4,2,2,2,2,1.0,400000.0,1.0, ,1, ,66000,63000
7196457,3,1,64,1,4, ,3,3,6,1,8,99,4,2,6,2,3,0,9,2,1,2,7,6, ,1,1,1,58333,58333,1,1,2,2,2,2,2,2,1, ,4,2,2,2,2,1.0,500000.0,1.0, , , , , 
7196458,3,2,62,1,3, ,3,3,6,1,5,6,10,10,10,0,10,0,9,2,1,2,6,4,1,1,4,3,491666,163888,3,1,2,2,2,2,1,2,3, ,1,2,2,2,2,2.0,140000.0,1.0, ,1, ,43000, 
7196458,3,2,62,1,3, ,3,3,6,1,5,6,10,10,10,0,10,0,9,2,1,2,6,4,1,1,4,3,491666,163888,3,1,2,2,2,2,1,2,3, ,1,2,2,2,2,2.0,140000.0,1.0, ,1, ,43000, 
7196458,3,2,62,1,3, ,3,3,6,1,5,6,10,10,10,0,10,0,9,2,1,2,6,4,1,1,4,3,491666,163888,3,1,2,2,2,2,1,2,3, ,1,2,2,2,2,2.0,140000.0,1.0, ,1, ,43000, 
7196477,3,2,46,1,2,1,3,3,6,1,10,10,10,9,10,3,9,0,9,2,1,1,6,4,1,1,3,2,375000,125000,3,1,2,2,2,2,1,2,3, ,4,2,2,2,2,1.0,240000.0,1.0,2,2, ,30000,18000
7196477,3,2,46,1,2,1,3,3,6,1,10,10,10,9,10,3,9,0,9,2,1,1,6,4,1,1,3,2,375000,125000,3,1,2,2,2,2,1,2,3, ,4,2,2,2,2,1.0,240000.0,1.0,2,2, ,30000,18000
7196477,3,2,46,1,2,1,3,3,6,1,10,10,10,9,10,3,9,0,9,2,1,1,6,4,1,1,3,2,375000,125000,3,1,2,2,2,2,1,2,3, ,4,2,2,2,2,1.0,240000.0,1.0,2,2, ,30000,18000
7196499,3,1,51,1,6,1,2,2,6,1,9,7,8,7,8,2,8,0,9,2,1,1,6,4,1,1,2,1,451666,225833,2,1,2,2,3,2,1,2,3, ,1,2,2,2,2,1.0,600000.0,1.0, ,1, ,48000,12000
7196499,3,1,51,1,6,1,2,2,6,1,9,7,8,7,8,2,8,0,9,2,1,1,6,4,1,1,2,1,451666,225833,2,1,2,2,3,2,1,2,3, ,1,2,2,2,2,1.0,600000.0,1.0, ,1, ,48000,12000
7196644,3,1,41,1,2,1,2,2,6,1,9,5,9,5,8,0,8,2,9,2,1,1,6,3,1,1,4,3,4217500,702916,6,1,2,2,2,2,1,2,5, ,1,2,2,2,2,2.0,600000.0,1.0,2,2, ,40000,18000
7196649,3,2,67,1,4, ,3,3,5,1,10,99,8,9,10,0,10,0,9,2,1,1,4,4,1,1,3,1,433333,433333,1,1,2,2,2,2,1,2,3, ,4,2,2,2,2,1.0,400000.0,1.0, ,2, ,23000,5000
7196859,3,1,46,1,2,1,2,2,6,1,10,4,9,6,10,0,4,0,9,2,1,1,6,4,1,1,2,1,1129166,564583,2,1,2,2,2,2,1,2,5, ,2,2,2,2,2,1.0,350000.0,1.0, ,1, ,90000, 
7196859,3,1,46,1,2,1,2,2,6,1,10,4,9,6,10,0,4,0,9,2,1,1,6,4,1,1,2,1,1129166,564583,2,1,2,2,2,2,1,2,5, ,2,2,2,2,2,1.0,350000.0,1.0, ,1, ,90000, 
7197045,3,1,52,1,6,1,2,2,6,2,8,6,2,10,10,0,10,2,1,1,2,1,4,3,2,1,4,3,2387000,477400,5,1,2,2,2,1,1,2,5, ,1,1,2,2,2,1.0,400000.0,1.0,1,1, ,72000,23000
7197089,3,2,28,1,3, ,2,2,6,1,9,8,9,8,8,1,8,5,1,1,1,1,7,4,1,1,2,1,369166,61527,6,1,2,2,2,2,1,2,3, ,4,2,2,2,2,1.0,1500000.0,1.0, , , ,0,8815
7197116,3,1,35,1,2,1,3,2,6,1,7,8,7,8,8,0,8,5,1,2,1,5,7,4,0,1,4,2,1174000,167714,7,1,2,2,2,2,1,2,5, ,1,2,2,2,2,1.0,960000.0,1.0,2, , ,0, 
7197141,3,1,40,1,2,1,2,2,6,1,7,6,7,6,5,0,7,3,1,1,1,5,7,4,9,1,2,1,353000,70600,5,1,2,2,2,2,1,2,5, ,1,2,2,2,2,1.0,1020000.0,1.0, ,1, ,0,37500
7197147,3,1,35,1,2,1,3,2,6,1,6,5,6,7,7,3,6,2,1,2,1,5,7,4,0,1,3,2,369000,92250,4,1,2,2,2,2,1,2,3, ,2,2,2,2,2,1.0,1020000.0,1.0, , , ,0, 
7197382,3,1,64,1,2,1,3,3,1,1,7,7,7,7,7,0,7,3,1,2,1,1,7,3,1,1,3,3,987316,123414,8,1,2,2,3,1,2,2,1, ,1,2,2,2,2,1.0,380000.0,1.0, , , ,25000, 
